game_id,white_player,black_player,white_groups,black_groups,all_groups,white_spbts,black_spbts,white_exposure,black_exposure,plies_analyzed,white_f_pawn_fates,black_f_pawn_fates,white,black,result,date,time_control,variant,starting_fen,white_elo,black_elo,white_a,black_a,white_b,black_b,white_c,black_c,white_d,black_d,white_e,black_e,white_f,black_f,white_g,black_g,white_h,black_h,cohort_id,cohort_name,cohort_tags
Xxn66wPB,Dericor,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.13821138211382114,0.03636363636363636,123,110,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 1, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Dericor,LeelaRookOdds,0-1,2025.08.07,300+2,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1759,2000,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
Wt1CVCkl,Sir_Patzer,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.2631578947368421,0.10317460317460317,133,126,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 1, 'permanent_block': 0}",Sir_Patzer,LeelaRookOdds,0-1,2025.08.07,540+2,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1500,2000,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.5416666666666666,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
c37jY7R0,Giascacchiii,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.27611940298507465,0.0,134,100,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 1, 'permanent_block': 0}","{'never_blocked': 1, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Giascacchiii,LeelaRookOdds,0-1,2025.08.07,180+12,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1750,2000,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
W1QdaaTL,Giascacchiii,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.16379310344827586,0.09259259259259259,116,108,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 1, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}",Giascacchiii,LeelaRookOdds,0-1,2025.08.07,180+12,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1750,2000,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
XXKB0gdb,Giascacchiii,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.21379310344827587,0.07377049180327869,145,122,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 1, 'permanent_block': 0}",Giascacchiii,LeelaRookOdds,0-1,2025.08.07,180+12,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1750,2000,0.0,0.0,0.0,0.1111111111111111,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.2916666666666667,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
idKAPAwB,Draw_a_la_comensa,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.14049586776859505,0.0,121,102,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}","{'never_blocked': 1, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Draw_a_la_comensa,LeelaRookOdds,0-1,2025.08.07,300+3,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1602,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
8evhJrxb,Giascacchiii,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.2826086956521739,0.0,138,112,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 1, 'permanent_block': 0}","{'never_blocked': 1, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Giascacchiii,LeelaRookOdds,0-1,2025.08.07,180+12,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1750,2000,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
lUbUYu0G,Giascacchiii,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.10687022900763359,0.06557377049180328,131,122,23,"{'never_blocked': 0, 'push_f3': 1, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}",Giascacchiii,LeelaRookOdds,0-1,2025.08.07,180+12,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1750,2000,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.3333333333333333,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
fBb3DEfg,Draw_a_la_comensa,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.1450381679389313,0.03773584905660377,131,106,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}","{'never_blocked': 1, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Draw_a_la_comensa,LeelaRookOdds,0-1,2025.08.07,300+3,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1602,2000,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
oGjID1Ct,Giascacchiii,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.272108843537415,0.03636363636363636,147,110,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 1, 'permanent_block': 0}",Giascacchiii,LeelaRookOdds,0-1,2025.08.07,180+12,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1750,2000,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.08333333333333333,0.0,0.0,0.7916666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
FclNV1L3,Giascacchiii,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.24475524475524477,0.0,143,116,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 1, 'permanent_block': 0}","{'never_blocked': 1, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Giascacchiii,LeelaRookOdds,0-1,2025.08.07,180+12,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1750,2000,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
jGzC5ccH,LeelaRookOdds,Loin_sn,[],[],"['engine', 'cohort_member']",0.24615384615384617,0.15492957746478872,130,142,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 1, 'permanent_block': 0}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}",LeelaRookOdds,Loin_sn,1-0,2025.08.07,180+0,From Position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/1NBQKBNR w Kkq - 0 1,2000,2934,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.9166666666666666,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
0SatBMoH,Sir_Patzer,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.09375,0.0,128,122,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 1, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 1, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Sir_Patzer,LeelaRookOdds,0-1,2025.08.07,540+2,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1500,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
8ghvNcj3,Sir_Patzer,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.10687022900763359,0.0,131,108,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 1, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 1, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Sir_Patzer,LeelaRookOdds,0-1,2025.08.07,540+2,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1500,2000,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
OZL0VXV0,LeelaRookOdds,Loin_sn,[],[],"['engine', 'cohort_member']",0.12142857142857143,0.15714285714285714,140,140,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 1, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}",LeelaRookOdds,Loin_sn,1-0,2025.08.07,180+0,From Position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/1NBQKBNR w Kkq - 0 1,2000,2934,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.9166666666666666,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
4vwjWSib,Sir_Patzer,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.13333333333333333,0.0,135,122,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 1, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}","{'never_blocked': 1, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Sir_Patzer,LeelaRookOdds,0-1,2025.08.07,540+2,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1500,2000,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
kb053fPw,LeelaRookOdds,Loin_sn,[],[],"['engine', 'cohort_member']",0.14173228346456693,0.08955223880597014,127,134,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 1, 'permanent_block': 0}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 1, 'permanent_block': 0}",LeelaRookOdds,Loin_sn,1-0,2025.08.07,180+0,From Position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/1NBQKBNR w Kkq - 0 1,2000,2934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
sRAln38f,Sir_Patzer,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.16176470588235295,0.0,136,86,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 1, 'permanent_block': 0}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 1, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Sir_Patzer,LeelaRookOdds,0-1,2025.08.07,540+2,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1500,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
KYC87Kv6,Bayraktarrrrr,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.2713178294573643,0.0,129,110,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 1, 'permanent_block': 0}","{'never_blocked': 1, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Bayraktarrrrr,LeelaRookOdds,0-1,2025.08.07,300+3,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1257,2000,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
dSZ9SyQp,Sir_Patzer,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.20134228187919462,0.0,149,130,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 1, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Sir_Patzer,LeelaRookOdds,0-1,2025.08.07,540+2,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1500,2000,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
M3gl9Iix,Sir_Patzer,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.18181818181818182,0.0,132,96,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 1, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Sir_Patzer,LeelaRookOdds,0-1,2025.08.07,540+2,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1500,2000,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
5pqWfGdy,Bayraktarrrrr,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.2074074074074074,0.0,135,114,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 1, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Bayraktarrrrr,LeelaRookOdds,0-1,2025.08.07,300+3,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1257,2000,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
lP8Ym3zX,Sir_Patzer,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.13740458015267176,0.0,131,114,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 1, 'permanent_block': 0}","{'never_blocked': 1, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Sir_Patzer,LeelaRookOdds,0-1,2025.08.07,540+2,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1500,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
rnmGFYXt,Bayraktarrrrr,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.21875,0.05454545454545454,128,110,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 1, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}","{'never_blocked': 0, 'push_f3': 1, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Bayraktarrrrr,LeelaRookOdds,0-1,2025.08.07,300+3,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1257,2000,0.0,0.0,0.041666666666666664,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.25,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
0CHicxqv,Sir_Patzer,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.21296296296296297,0.0,108,122,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}","{'never_blocked': 1, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Sir_Patzer,LeelaRookOdds,1/2-1/2,2025.08.07,540+2,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1500,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
XejCpGIG,Sir_Patzer,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.0,0.045454545454545456,114,132,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 1, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}","{'never_blocked': 1, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Sir_Patzer,LeelaRookOdds,0-1,2025.08.07,540+2,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1500,2000,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
I1EWnpZT,Bayraktarrrrr,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.29914529914529914,0.0,117,90,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 1, 'permanent_block': 0}","{'never_blocked': 1, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Bayraktarrrrr,LeelaRookOdds,0-1,2025.08.07,300+3,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1257,2000,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
r2Z3kGeJ,Sir_Patzer,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.03759398496240601,0.018867924528301886,133,106,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 1, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Sir_Patzer,LeelaRookOdds,0-1,2025.08.07,540+2,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1500,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.1111111111111111,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
MBCfHpj0,Sir_Patzer,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.030303030303030304,0.05970149253731343,132,134,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 1, 'permanent_block': 0}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 1, 'permanent_block': 0}",Sir_Patzer,LeelaRookOdds,0-1,2025.08.07,540+2,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1500,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
JnZGUSXg,Bayraktarrrrr,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.21621621621621623,0.0,148,122,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}","{'never_blocked': 1, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Bayraktarrrrr,LeelaRookOdds,0-1,2025.08.07,300+3,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1257,2000,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
6Bq8MFm5,Sir_Patzer,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.18584070796460178,0.07547169811320754,113,106,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}","{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}",Sir_Patzer,LeelaRookOdds,0-1,2025.08.07,540+2,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1500,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.3333333333333333,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
NC7VUnyN,Bayraktarrrrr,LeelaRookOdds,[],[],"['engine', 'cohort_member']",0.3448275862068966,0.0,145,102,23,"{'never_blocked': 0, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 1}","{'never_blocked': 1, 'push_f3': 0, 'push_f4': 0, 'capture_e3': 0, 'capture_g3': 0, 'temporary_block': 0, 'permanent_block': 0}",Bayraktarrrrr,LeelaRookOdds,0-1,2025.08.07,300+3,From Position,1nbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQk - 0 1,1257,2000,0.0,0.0,0.5416666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,leela_odds,Leela Odds Games,"['ai', 'handicap', 'demo']"
